master_code,product_code,owner,stock,free_stock
HF0002,HF0002XL-BOTT,FFP,0,0
HF0002,HF0002XL-BRIC,FFP,0,0
HF0002,HF0002XL-BSMO,FFP,0,0
HF0002,HF0002XL-BURG,FFP,0,0
HF0002,HF0002XL-BUSM,FFP,0,0
HF0002,HF0002XL-CARA,FFP,0,0
HF0002,HF0002XL-CATO,FFP,0,0
HF0002,HF0002XL-CFPK,FFP,0,0
HF0002,HF0002XL-CGRE,FFP,0,0
HF0002,HF0002XL-CHAR,FFP,0,0
HF0002,HF0002XL-CHFB,FFP,0,0
HF0002,HF0002XL-CORN,FFP,0,0
HF0002,HF0002XL-CRAN,FFP,0,0
HF0002,HF0002XL-DENI,FFP,0,0
HF0002,HF0002XL-DLAV,FFP,0,0
HF0002,HF0002XL-DPBK,FFP,15,0
HF0002,HF0002XL-DPSB,FFP,0,0
HF0002,HF0002XL-DROS,FFP,0,0
HF0002,HF0002XL-DSAN,FFP,0,0
HF0002,HF0002XL-DUBL,FFP,0,0
HF0002,HF0002XL-DUGN,FFP,0,0
HF0002,HF0002XL-DULI,FFP,0,0
HF0002,HF0002XL-DUPK,FFP,0,0
HF0002,HF0002XL-DUPU,FFP,0,0
HF0002,HF0002XL-EAGN,FFP,0,0
HF0002,HF0002XL-FEFU,FFP,0,0
HF0002,HF0002XL-FORE,FFP,1,1
HF0002,HF0002XL-FRED,FFP,1,1
HF0002,HF0002XL-GINB,FFP,0,0
HF0002,HF0002XL-GOLD,FFP,0,0
HF0002,HF0002XL-GPHE,FFP,0,0
HF0002,HF0002XL-HBLU,FFP,1,1
HF0002,HF0002XL-HGRE,FFP,0,0
HF0002,HF0002XL-HOCH,FFP,0,0
HF0002,HF0002XL-HOPK,FFP,0,0
HF0002,HF0002XL-IBLU,FFP,0,0
HF0002,HF0002XL-JADE,FFP,0,0
HF0002,HF0002XL-JBLA,FFP,0,0
HF0002,HF0002XL-KELL,FFP,0,0
HF0002,HF0002XL-LAGO,FFP,0,0
HF0002,HF0002XL-LAVE,FFP,0,0
HF0002,HF0002XL-LIME,FFP,0,0
HF0002,HF0002XL-LIPS,FFP,0,0
HF0002,HF0002XL-MMAG,FFP,0,0
HF0002,HF0002XL-MOCH,FFP,0,0
HF0002,HF0002XL-MOGY,FFP,0,0
HF0002,HF0002XL-MOSS,FFP,0,0
HF0002,HF0002XL-MUST,FFP,0,0
HF0002,HF0002XL-NFNA,FFP,0,0
HF0002,HF0002XL-NSTO,FFP,0,0
HF0002,HF0002XL-NUDE,FFP,0,0
HF0002,HF0002XL-NYSM,FFP,0,0
HF0002,HF0002XL-OCRU,FFP,0,0
HF0002,HF0002XL-OLIV,FFP,1,1
HF0002,HF0002XL-OXNY,FFP,0,0
HF0002,HF0002XL-PEPP,FFP,0,0
HF0002,HF0002XL-PIST,FFP,0,0
HF0002,HF0002XL-PLUM,FFP,0,0
HF0002,HF0002XL-PPER,FFP,0,0
HF0002,HF0002XL-PPIE,FFP,0,0
HF0002,HF0002XL-PPUR,FFP,0,0
HF0002,HF0002XL-PURP,FFP,0,0
HF0002,HF0002XL-RDRU,FFP,0,0
HF0002,HF0002XL-RHCH,FFP,0,0
HF0002,HF0002XL-ROYA,FFP,0,0
HF0002,HF0002XL-SAPP,FFP,2,2
HF0002,HF0002XL-SHGY,FFP,0,0
HF0002,HF0002XL-SHLE,FFP,0,0
HF0002,HF0002XL-SKYY,FFP,0,0
HF0002,HF0002XL-SORA,FFP,0,0
HF0002,HF0002XL-SPGR,FFP,0,0
HF0002,HF0002XL-STEE,FFP,0,0
HF0002,HF0002XL-STGY,FFP,0,0
HF0002,HF0002XL-SYEL,FFP,0,0
HF0002,HF0002XL-TBLU,FFP,0,0
HF0002,HF0002XL-TSUR,FFP,0,0
HF0002,HF0002XL-TVIO,FFP,0,0
HF0002,HF0002XL-ULVI,FFP,0,0
HF0002,HF0002XL-VMIL,FFP,0,0
HF0002,HF0002XS-BURG,FFP,0,0
HF0002,HF0002XS-JBLA,FFP,0,0
HF0002,HF0002XS-OCRU,FFP,0,0
HF0002,HF0002XS-OXNY,FFP,0,0
HF0002,HF0002XS-SKYY,FFP,0,0
HF0003,HF0003,FFP,0,0
HF0003,HF00032X-AWHI,FFP,0,0
HF0003,HF00032X-BAPK,FFP,0,0
HF0003,HF00032X-BOTT,FFP,0,0
HF0003,HF00032X-BURG,FFP,0,0
HF0003,HF00032X-CHAR,FFP,0,0
HF0003,HF00032X-DPBK,FFP,0,0
HF0003,HF00032X-FRED,FFP,0,0
HF0003,HF00032X-HGRE,FFP,0,0
HF0003,HF00032X-IBLU,FFP,0,0
HF0003,HF00032X-MUST,FFP,0,0
HF0003,HF00032X-NFNA,FFP,0,0
HF0003,HF00032X-ROYA,FFP,0,0
HF0003,HF00033X-AWHI,FFP,0,0
HF0003,HF00033X-BAPK,FFP,0,0
HF0003,HF00033X-BOTT,FFP,0,0
HF0003,HF00033X-BURG,FFP,0,0
HF0003,HF00033X-CHAR,FFP,0,0
HF0003,HF00033X-DPBK,FFP,0,0
HF0003,HF00033X-FRED,FFP,0,0
HF0003,HF00033X-HGRE,FFP,0,0
HF0003,HF00033X-IBLU,FFP,0,0
HF0003,HF00033X-MUST,FFP,0,0
HF0003,HF00033X-NFNA,FFP,0,0
HF0003,HF00033X-ROYA,FFP,0,0
HF0003,HF0003LL-AWHI,FFP,0,0
HF0003,HF0003LL-BAPK,FFP,0,0
HF0003,HF0003LL-BOTT,FFP,0,0
HF0003,HF0003LL-BURG,FFP,0,0
HF0003,HF0003LL-CHAR,FFP,0,0
HF0003,HF0003LL-DPBK,FFP,0,0
HF0003,HF0003LL-FRED,FFP,0,0
HF0003,HF0003LL-HGRE,FFP,0,0
HF0003,HF0003LL-IBLU,FFP,0,0
HF0003,HF0003LL-MUST,FFP,0,0
HF0003,HF0003LL-NFNA,FFP,0,0
HF0003,HF0003LL-ROYA,FFP,0,0
HF0003,HF0003MM-AWHI,FFP,0,0
HF0003,HF0003MM-BAPK,FFP,0,0
HF0003,HF0003MM-BOTT,FFP,0,0
HF0003,HF0003MM-BURG,FFP,0,0
HF0003,HF0003MM-CHAR,FFP,0,0
HF0003,HF0003MM-DPBK,FFP,0,0
